Palakkad College,678001,Palakkad
Palakkad Engineering College,678008,Palakkad
Palakkad Fort,678001,Palakkad
Palakkad Industrial Estate,678731,Palakkad
Palakkad MLP,673641,Malappuram
Palakkalvetta,679327,Malappuram
Palakkattumala,686635,Kottayam
Palakkode,670305,Kannur
Palakolli,673579,Wayanad
Palakuzha,686662,Ernakulam
Palakuzhy,678684,Palakkad
Palamkonam,695607,Thiruvananthapuram
Palampalakode,678544,Palakkad
Palampra,686518,Kottayam
Palaniyarpalayam,678555,Palakkad
Palaparamba,670701,Kannur
Palapetty,679579,Malappuram
Palappilly,680304,Thrissur
Palappuram,679103,Palakkad
Palarivattom,682025,Ernakulam
Palath,673611,Kozhikode
Palathole,679340,Malappuram
Palavayal,670511,Kasaragod
Palayad,670661,Kannur
Palayad Nada,673521,Kozhikode
Palayamkunnu,695146,Thiruvananthapuram
Palayamparambu,680741,Thrissur
Palayur,680506,Thrissur
Palemad,679331,Malappuram
Palengara,679330,Malappuram
Paleri,673508,Kozhikode
Paleri Town,673508,Kozhikode
Palissery,680027,Thrissur
Palkulangara,695024,Thiruvananthapuram
Pallam Kottambathur,679532,Thrissur
Pallana,690515,Alappuzha
Pallanchathanur,678571,Palakkad
Pallarimangalam,690107,Alappuzha
Pallarimangalam,686671,Ernakulam
Pallassana,678505,Palakkad
Pallathadka,671551,Kasaragod
Pallatheri,678007,Palakkad
Pallavur,678688,Palakkad
Pallichal,695020,Thiruvananthapuram
Pallickachirakavala,686537,Kottayam
Pallickal,690503,Alappuzha
Pallickal Kilimanur,695604,Thiruvananthapuram
Pallickal kottarakara,691566,Kollam
Pallickal Naduvilemuri,690503,Alappuzha
Pallickal nooranad,690504,Pathanamthitta
Pallikara,673522,Kozhikode
Pallikkal,673634,Malappuram
Pallikunnu,685531,Idukki
Pallikunnu,670004,Kannur
Pallikunnu,678583,Palakkad
Pallikunnu Wynad,673122,Wayanad
Pallikurup,678582,Palakkad
Pallikuth,679334,Malappuram
Pallimon,691576,Kollam
Pallipad,690512,Alappuzha
Palliport,683515,Ernakulam
Pallippuram,688541,Alappuzha
Pallippurathussery,686606,Kottayam
Pallipuram,680732,Thrissur
Pallipuram Palakkad,679305,Palakkad
Pallipuram PG,678006,Palakkad
Pallipuram Thiruvananthapuram,695316,Thiruvananthapuram
Pallisserickal,690521,Kollam
Pallithode,688540,Alappuzha
Pallithottam,691006,Kollam
Pallithura,695586,Thiruvananthapuram
Pallivasal,685565,Idukki
Pallivasal Estate,685612,Idukki
Pallivayal,670142,Kannur
Pallom,686007,Kottayam
Pallur,679532,Thrissur
Palluruthy,682006,Ernakulam
Palluruthy South,682006,Ernakulam
Palode,678583,Palakkad
Paloor,678582,Palakkad
Paloorkavu,685532,Idukki
Paloorkavu Central,685532,Idukki
Paluvai,680522,Thrissur
Paluvally,695562,Thiruvananthapuram
Pambanar,685531,Idukki
Pambra,673592,Wayanad
Pampa Dam,685533,Idukki
Pampa Triveni,689662,Pathanamthitta
Pampadumpara,685553,Idukki
Pampady,686502,Kottayam
Pampady East,680588,Thrissur
Pampady South,686521,Kottayam
Pampady West,680588,Thrissur
Pampakuda,686667,Ernakulam
Pampampallam,678621,Palakkad
Pampavally North,686510,Kottayam
Pampini,689663,Pathanamthitta
Pampupara,685551,Idukki
Panachamoodu,695505,Thiruvananthapuram
Panachepally,686518,Kottayam
Panachikavu,686102,Kottayam
Panacode,695542,Thiruvananthapuram
Panaikulam,683511,Ernakulam
Panamanna,679501,Palakkad
Panamanna South,679501,Palakkad
Panamaram,670721,Wayanad
Panamattom,686522,Kottayam
Panamkulam,680711,Thrissur
Panamkutty,685562,Idukki
Panampilavu,673639,Malappuram
Panampilly Nagar,682036,Ernakulam
Panangad,689503,Pathanamthitta
Panangad Ernakulam,682506,Ernakulam
Panangad Qdi,673612,Kozhikode
Panangad Thrissur,680665,Thrissur
Panangattiri,678506,Palakkad
Panangattukara,680623,Thrissur
Panangattur,676302,Malappuram
Panangode,695563,Thiruvananthapuram
Panapuzha,670306,Kannur
Panathady,671532,Kasaragod
Panathur,671532,Kasaragod
Panavally,670646,Wayanad
Panavally EDB O,688526,Alappuzha
Panavely,691532,Kollam
Panavoor,695568,Thiruvananthapuram
Panayam,691601,Kollam
Panayam,695568,Thiruvananthapuram
Panayamuttom,695561,Thiruvananthapuram
Panayappilly,682002,Ernakulam
Panayara,695145,Thiruvananthapuram
Panayil,690504,Alappuzha
Panayur,679522,Palakkad
Panayur,678552,Palakkad
Pancode,682310,Ernakulam
Pandalacode,695028,Thiruvananthapuram
Pandalam Medical Mission,689501,Pathanamthitta
Pandalam Pathanamthitta,689501,Pathanamthitta
Pandallur,676521,Malappuram
Pandallur Hills,676521,Malappuram
Pandamangalam,676503,Malappuram
Pandanad,689506,Alappuzha
Pandanad North,689124,Alappuzha
Pandanad West,689506,Alappuzha
Pandankary,689573,Alappuzha
Pandappily,686672,Ernakulam
Pandarakulam,688505,Alappuzha
Pandi,671543,Kasaragod
Pandikkad,676521,Malappuram
Pandipara,685609,Idukki
Pandy,690517,Alappuzha
Panga,679338,Malappuram
Panga Chendy,679338,Malappuram
Panga South,679338,Malappuram
Pangada,686502,Kottayam
Pangappara,695581,Thiruvananthapuram
Pangarappally,680586,Thrissur
Pangode,695609,Thiruvananthapuram
Panickankudy,685571,Idukki
Paniely,683546,Ernakulam
Panipra,686692,Ernakulam
Paniyal,671318,Kasaragod
Panjal,679531,Thrissur
Panjikkal,671543,Kasaragod
Panmana,691583,Kollam
Panmana Puthen Chantha,691583,Kollam
Panniankara,678683,Palakkad
Panniar Estate,685613,Idukki
Pannicode,673602,Kozhikode
Pannikkottur,673572,Kozhikode
Pannimattom,685588,Idukki
Pannippara,676541,Malappuram
Panniyamkurissi,679503,Palakkad
Panniyannur,670671,Kannur
Panniyode,695575,Thiruvananthapuram
Panniyur,670142,Kannur
Pannoor,685581,Idukki
Panoor,670692,Kannur
Pantarangadi,676306,Malappuram
Pantha,695572,Thiruvananthapuram
Panthaplavu,691522,Kollam
Pantheerankavu,673019,Kozhikode
Pappanamcode,695018,Thiruvananthapuram
Pappinippara,676122,Malappuram
Pappinisseri,670561,Kannur
Pappinisseri West,670561,Kannur
Parakadavu,690561,Kollam
Parakara,691525,Pathanamthitta
Parakkadavu,683579,Ernakulam
Parakkadavu,673509,Kozhikode
Paraklayi,671531,Kasaragod
Parakode,691554,Pathanamthitta
Parakoottam,691551,Pathanamthitta
Parakunnu,695603,Thiruvananthapuram
Paral,670671,Kannur
Paralam,680563,Thrissur
Paramba,671533,Kasaragod
Parambikulam,678661,Palakkad
Parambil,673012,Kozhikode
Parambilpeedika,676317,Malappuram
Parammalangadi,676551,Malappuram
Parampuzha,686004,Kottayam
Parandode,695542,Thiruvananthapuram
Parannur,673585,Kozhikode
Paranthal,689501,Pathanamthitta
Parappa,671533,Kasaragod
Parappa Delampady,671543,Kasaragod
Parappanpoyil,673573,Kozhikode
Parappara,695551,Thiruvananthapuram
Parappil,673001,Kozhikode
Parappukkara,680310,Thrissur
Parappur,676503,Malappuram
Parappur,680552,Thrissur
Parappuram,683575,Ernakulam
Parapram,670741,Kannur
Parapuzha,685582,Idukki
Parassala,695502,Thiruvananthapuram
Parasseri,678631,Palakkad
Parassikkal,678556,Palakkad
Parassinikadavu,670563,Kannur
Parasuvaickal,695508,Thiruvananthapuram
Parathanam,686514,Kottayam
Parathode Idukki,685571,Idukki
Parathode Kottayam,686512,Kottayam
Paravanadkam,671317,Kasaragod
Paravanna,676502,Malappuram
Paravur Ernakulam,683513,Ernakulam
Paravur Kollam,691301,Kollam
Paravur Market,683513,Ernakulam
Paravur Town,683513,Ernakulam
Parayakad,688540,Alappuzha
Parayathukonam,695104,Thiruvananthapuram
Pareekanni,686693,Ernakulam
Parikkalam,670705,Kannur
Parippally,691574,Kollam
Parippu,686014,Kottayam
Pariyapuram,679321,Malappuram
Pariyapuram,676302,Malappuram
Pariyaram,689585,Pathanamthitta
Pariyaram kannur,670502,Kannur
Pariyaram Kottayam,686021,Kottayam
Pariyaram Medical College,670503,Kannur
Pariyaram Thrissur,680721,Thrissur
Pariyaram Wynad,673122,Wayanad
Parli PG,678612,Palakkad
Parlikkad,680623,Thrissur
Paropadi,673009,Kozhikode
Parpanangadi,676303,Malappuram
Parudur,679305,Palakkad
Parumala,689626,Pathanamthitta
Paruthikuzhy,695541,Thiruvananthapuram
Paruthipally,695574,Thiruvananthapuram
Paruthipra,679121,Palakkad
Paruthipulli,678573,Palakkad
Paruvasseri,678686,Palakkad
Pasukkadavu,673513,Kozhikode
Pasupara,685501,Idukki
Pathaikara,679322,Malappuram
Pathampara,670571,Kannur
Pathampuzha,686582,Kottayam
Pathamuttom,686532,Kottayam
Pathanamthitta,689645,Pathanamthitta
Pathanapuram,689695,Kollam
Pathankulam,679522,Palakkad
Pathappiriyam,676123,Malappuram
Pathar,679334,Malappuram
Patharam,690522,Kollam
Pathayakallu,676553,Malappuram
Pathayakunnu,670691,Kannur
Pathazhakkad,680668,Thrissur
Pathippally,685589,Idukki
Pathirappally,688521,Alappuzha
Pathirickal,689695,Kollam
Pathiriyad,670741,Kannur
Pathiriyal,676123,Malappuram
Pathiyarakkara,673105,Kozhikode
Pathiyarkulangara,680552,Thrissur
Pathiyoor,690508,Alappuzha
Pathoor,671323,Kasaragod
Patla,671124,Kasaragod
Pattambi,679303,Palakkad
Pattamthuruth,691601,Kollam
Pattanacaud,688531,Alappuzha
Pattancheri,678532,Palakkad
Pattanur,670595,Kannur
Pattarkadavu,676519,Malappuram
Pattathanam,691021,Kollam
Pattazhy,691522,Kollam
Pattikkad,679325,Malappuram
Pattikkad TC,680652,Thrissur
Pattimattam,683562,Ernakulam
Pattiparambu,680588,Thrissur
Pattithanam,686631,Kottayam
Pattithara,679534,Palakkad
Pattolimarket,690531,Alappuzha
Pattom,695004,Thiruvananthapuram
Pattoor,690529,Alappuzha
Pattuvam,670143,Kannur
Pavandur,673613,Kozhikode
Pavanoormotta,670602,Kannur
Pavaratty,680507,Thrissur
Pavithreswaram,691507,Kollam
Pavoor,671323,Kasaragod
Pavukara,689622,Alappuzha
Pavumba,690574,Kollam
Payam,670704,Kannur
Payam East,670704,Kannur
Payangadi,670303,Kannur
Payangadi R S,670358,Kannur
Payattuvila,695501,Thiruvananthapuram
Payimbra,673571,Kozhikode
Payinkanniyur,679571,Malappuram
Payipad,690514,Alappuzha
Payyalur,678506,Palakkad
Payyambalam,670001,Kannur
Payyampalli,670646,Wayanad
Payyan R S,670307,Kannur
Payyanad,676122,Malappuram
Payyanadam,678583,Palakkad
Payyanallur,690504,Alappuzha
Payyanamon,689692,Pathanamthitta
Payyanur,670307,Kannur
Payyappady,686011,Kottayam
Payyappar,686651,Kottayam
Payyavur,670633,Kannur
Payyoli,673522,Kozhikode
Payyoli Angadi,673523,Kozhikode
Pazhakulam,691554,Pathanamthitta
Pazhakutty,695561,Thiruvananthapuram
Pazhamallur,676506,Malappuram
Pazhamthottam,683565,Ernakulam
Pazhanji,680542,Thrissur
Pazhanji mlp,679579,Malappuram
Pazhassikari,670633,Kannur
Pazhassiraja Nagar,670702,Kannur
Pazhaveedu,688009,Alappuzha
Pazhayakunnummel,695601,Thiruvananthapuram
Pazhayannur,680587,Thrissur
Pazhayarikandam,685606,Idukki
Pazhayi,680301,Thrissur
Pazhayidom,686520,Kottayam
Pazhoor,686664,Ernakulam
Pazhupathur,673592,Wayanad
Pazhur,673661,Kozhikode
Pazhur,679571,Malappuram
Pazhuvil,680564,Thrissur
Pazhuvil West,680564,Thrissur
Peechi,680653,Thrissur
Peermade,685531,Idukki
Pela,690103,Alappuzha
Pengamuck,680544,Thrissur
Pennukkara,689520,Alappuzha
Peppara Dam,695551,Thiruvananthapuram
Perakam,680506,Thrissur
Perakamanna,676541,Malappuram
Peramangalam,680545,Thrissur
Perambra thrissur,680689,Thrissur
Perampra,673525,Kozhikode
Perasannur,679571,Malappuram
Peravoor,670673,Kannur
Perayam,695562,Thiruvananthapuram
Perdala,671551,Kasaragod
Periapuram,686667,Ernakulam
Perikallur,673579,Wayanad
Perimbadari,678762,Palakkad
Perimbalam,676509,Malappuram
Perinad,691601,Kollam
Perinchankutty,685604,Idukki
Perinchery,680306,Thrissur
Peringadi,673312,Kannur
Peringala,683565,Ernakulam
Peringala mulakuzha,689505,Alappuzha
Peringalam,686582,Kottayam
Peringalam,673571,Kozhikode
Peringamala,695563,Thiruvananthapuram
Peringanad,691551,Pathanamthitta
Peringandur,680581,Thrissur
Peringannur,679535,Palakkad
Peringara,689108,Pathanamthitta
Peringassery,685595,Idukki
Peringathur,670675,Kannur
Peringavu,680008,Thrissur
Peringilipuram,689624,Alappuzha
Peringode,679535,Palakkad
Peringome,670307,Kannur
Peringottukara,680565,Thrissur
Peringottukurussi,678574,Palakkad
Perinjanam,680686,Thrissur
Perinjanam West,680686,Thrissur
Perinjottackal,689692,Pathanamthitta
Perinkeri,670706,Kannur
Perinkulam,678542,Palakkad
Perinkunnu,678702,Palakkad
Perintalmanna,679322,Malappuram
Perinthattiri,676507,Malappuram
Perisserry,689126,Alappuzha
Periya,670644,Wayanad
Periyanganam,671314,Kasaragod
Periyar Lake,685509,Idukki
Periye,671316,Kasaragod
Perla,671552,Kasaragod
Permude,671324,Kasaragod
Perode,673504,Kozhikode
Peroor,686637,Kottayam
Peroor,695601,Thiruvananthapuram
Perukavu,695573,Thiruvananthapuram
Perumanna,673019,Kozhikode
Perumannoor KGM,686693,Ernakulam
Perumannur,691532,Kollam
Perumannur,679536,Palakkad
Perumanur,682015,Ernakulam
Perumathura,695303,Thiruvananthapuram
Perumbadappu,679580,Malappuram
Perumbadavam,686665,Ernakulam
Perumbaikkad,686016,Kottayam
Perumbala,671317,Kasaragod
Perumbalam,688570,Alappuzha
Perumballoor,686673,Ernakulam
Perumbatta,671313,Kasaragod
Perumbavoor,683542,Ernakulam
Perumbavoor South,683542,Ernakulam
Perumkadavila,695124,Thiruvananthapuram
Perumkulam,691566,Kollam
Perumkulam,695102,Thiruvananthapuram
Perumon,691601,Kollam
Perumpally,673586,Kozhikode
Perumpanachy,686536,Kottayam
Perumparamba,679576,Malappuram
Perumpatty,689592,Pathanamthitta
Perumpazhuthoor,695126,Thiruvananthapuram
Perumpilavu,680519,Thrissur
Perumpillichira,685605,Idukki
Perumpilly,682314,Ernakulam
Perumpramavu,689587,Pathanamthitta
Perumpunna,670673,Kannur
Perumpuzha,691504,Kollam
Perumthotty,685609,Idukki
Perumthuruth,686611,Kottayam
Perumthuruthy,689107,Pathanamthitta
Perumthuruthy,680542,Thrissur
Perumudiyur,679303,Palakkad
Perumukham,673631,Kozhikode
Perundattil,670107,Kannur
Perungala,690559,Alappuzha
Perungalam,690538,Kollam
Perunguzhi,695305,Thiruvananthapuram
Perunna,686102,Kottayam
Peruparamba ugrapuram,673639,Malappuram
Perur OPM,679302,Palakkad
Perurkada,695005,Thiruvananthapuram
Peruva,670650,Kannur
Peruva,686610,Kottayam
Peruvalathuparamba,670593,Kannur
Peruvallur,673638,Malappuram
Peruvallur,680508,Thrissur
Peruvannamuzhi,673528,Kozhikode
Peruvanthanam,685532,Idukki
Peruvattur,673620,Kozhikode
Peruvayal,673008,Kozhikode
Peruvelikara,691500,Kollam
Peruvemba,678531,Palakkad
Pethotty,685619,Idukki
Pettikundu,671313,Kasaragod
Peyad,695573,Thiruvananthapuram
Pezhakkappilly,686673,Ernakulam
Pezhumpara,689662,Pathanamthitta
Pidavannur,679574,Malappuram
Pidavoor,689695,Kollam
Pilakavu,670645,Wayanad
Pilasseri,673571,Kozhikode
Pilathara,670504,Kannur
Pilicode,671310,Kasaragod
Pinangode,673122,Wayanad
Pinarayi,670741,Kannur
Pindimana,686692,Ernakulam
Pious Mount,686636,Kottayam
Piralassery,689122,Alappuzha
Pirappancode,695607,Thiruvananthapuram
Piraroor,683574,Ernakulam
Piravanthur,689696,Kollam
Piravom,686664,Ernakulam
Pirayiri,678004,Palakkad
Pius Nagar,685620,Idukki
Pizhaku,686651,Kottayam
Pizhala,682027,Ernakulam
Placherry,691331,Kollam
Plachikara,671533,Kasaragod
Plamootukada,695122,Thiruvananthapuram
Plamudi,686692,Ernakulam
Plappally,691531,Kollam
Plassanal,686579,Kottayam
PMG Jn,695033,Thiruvananthapuram
Podavur,671313,Kasaragod
Podiyadi,689110,Pathanamthitta
Podiyattuvila,691532,Kollam
Poduvachery,670621,Kannur
Poikamukku,695103,Thiruvananthapuram
Pokkunnu,673007,Kozhikode
Polachira,691334,Kollam
Pollethai EDB O,688522,Alappuzha
Polpakara,679576,Malappuram
Polpulli,678552,Palakkad
Pombilaya,679335,Palakkad
Pombra,678595,Palakkad
Ponand karur,686574,Kottayam
Ponani,679577,Malappuram
Ponani Nagaram,679583,Malappuram
Ponani South,679586,Malappuram
Ponga,688503,Alappuzha
Ponganadu,695601,Thiruvananthapuram
Ponganthanam,686538,Kottayam
Ponjanam,680702,Thrissur
Ponjassery,683547,Ernakulam
Ponkunnam,686506,Kottayam
Ponkunnam Court,686506,Kottayam
Ponmala,676528,Malappuram
Ponmana,691583,Kollam
Ponmeri Parambil,673542,Kozhikode
Ponmudi,685563,Idukki
Ponmudi,695551,Thiruvananthapuram
Ponmundam,676106,Malappuram
Ponnad,688538,Alappuzha
Ponnamkayam,673603,Kozhikode
Ponniam,670641,Kannur
Ponniam West,670641,Kannur
Ponniyakurissi,679322,Malappuram
Ponnore,680552,Thrissur
Ponnukkara,680306,Thrissur
Ponthenpuzha,686544,Kottayam
Poochackal,688526,Alappuzha
Poojapura,695012,Thiruvananthapuram
Poojapura Junction,695012,Thiruvananthapuram
Pookayil Bazar,676107,Malappuram
Pookkottumpadam,679332,Malappuram
Pookkottur,676517,Malappuram
Pookode,680505,Thrissur
Pookottumanna,679334,Malappuram
Poolakkul,673507,Kozhikode
Poolakutty,670650,Kannur
Poolamanna,679327,Malappuram
Poomala,689520,Alappuzha
Poomala,680581,Thrissur
Poomulla,673592,Wayanad
Poonchola,678598,Palakkad
Poongode,679327,Malappuram
Poonithura,682038,Ernakulam
Poonjar,686581,Kottayam
Poonjar Thekkekara,686582,Kottayam
Poonkulanji,689695,Kollam
Poonthavanam,679325,Malappuram
Poonthura,695026,Thiruvananthapuram
Poopara,685619,Idukki
Pooparamba,670632,Kannur
Pooppathy,680733,Thrissur
Poothadi,673596,Wayanad
Poothakuzhy,686521,Kottayam
Poothampara,673513,Kozhikode
Pootharakkal,680561,Thrissur
Poothole,680004,Thrissur
Poothotta,682307,Ernakulam
Poothrikka,682308,Ernakulam
Poothura,695309,Thiruvananthapuram
Poovachal,695575,Thiruvananthapuram
Poovanchira,680652,Thrissur
Poovanthuruthu GDSB O,686012,Kottayam
Poovarani,686577,Kottayam
Poovaranthod,673604,Kozhikode
Poovathikkal,673639,Malappuram
Poovathode,686578,Kottayam
Poovatholi,686544,Kottayam
Poovathoor,689531,Pathanamthitta
Poovathur,695561,Thiruvananthapuram
Poovathussery,680741,Thrissur
Poovattu Paramba,673008,Kozhikode
Pooyamkutty,686681,Ernakulam
Pooyapally,691537,Kollam
Poozhanad,695125,Thiruvananthapuram
Poozhikole,686604,Kottayam
Poozhithode,673528,Kozhikode
Porakunnu,670306,Kannur
Porathissery,680125,Thrissur
Poredom,691534,Kollam
Poringalkuthu,680721,Thrissur
Porkolangad,680517,Thrissur
Porkulam,680542,Thrissur
Porora,670702,Kannur
Porur,679339,Malappuram
Porur wayanad,670644,Wayanad
Poruvazhy,690520,Kollam
Pothamedu,685612,Idukki
Pothanicaud,686671,Ernakulam
Pothencode,695584,Thiruvananthapuram
Pothenpuram,686502,Kottayam
Pothundy Dam,678508,Palakkad
Potta,680722,Thrissur
Pottampilavu,670582,Kannur
Pottasseri,678598,Palakkad
Pottenkad,685565,Idukki
Pottore,680581,Thrissur
Powdikonam,695588,Thiruvananthapuram
Poyilisseri,676102,Malappuram
Poyilur,670693,Kannur
Poyya,680733,Thrissur
Pozhiyoor,695513,Thiruvananthapuram
Pozhuthana,673575,Wayanad
Prakash,685609,Idukki
Prakkanam,689643,Pathanamthitta
Prakkulam,691602,Kollam
Prapoyil,670511,Kannur
Pravachambalam,695020,Thiruvananthapuram
Pravithanam,686651,Kottayam
Prayar,690547,Alappuzha
Priyadarsini Hills,686560,Kottayam
Prpose,686509,Kottayam
PTP Nagar,695038,Thiruvananthapuram
Public Office Thiruvananthapuram,695033,Thiruvananthapuram
Pudanur,678592,Palakkad
Pudiyankam,678545,Palakkad
Puducode Feroke,673633,Malappuram
Pudukad,680301,Thrissur
Pudukai,671314,Kasaragod
Pudunagaram,678503,Palakkad
Puduppadi,673586,Kozhikode
Puduppalli,676102,Malappuram
Puduppanam,673105,Kozhikode
Puduppariyaram,678731,Palakkad
Pudur,678581,Palakkad
Puduruthy,680623,Thrissur
Pudusseri,678623,Palakkad
Pudusseri,670645,Wayanad
Pudusserikadavu,670645,Wayanad
Pukkot kba,670691,Kannur
Pulakkad,680585,Thrissur
Pulakode,680586,Thrissur
Pulamanthole,679323,Malappuram
Pulamon,691531,Kollam
Pulappatta,678632,Palakkad
Pulasseri,679307,Palakkad
Pulickakavala,686515,Kottayam
Pulickamaly,682314,Ernakulam
Pulickathotty,685607,Idukki
Pulikkal,673637,Malappuram
Pulikkallu,686544,Kottayam
Pulikkuttissery,686015,Kottayam
Pulikurumba,670582,Kannur
Pulimath,695612,Thiruvananthapuram
Pulincunnu,688504,Alappuzha
Pulinelly,678572,Palakkad
Pulinthanam,686671,Ernakulam
Pulippara Jn,691536,Kollam
Puliyakkode,673641,Malappuram
Puliyanam,683572,Ernakulam
Puliyanambram,670675,Kannur
Puliyanamkunnu,679505,Palakkad
Puliyanmala,685515,Idukki
Puliyannoor,686573,Kottayam
Puliyarakonam,695573,Thiruvananthapuram
Puliyavil,673509,Kozhikode
Puliyoor,689510,Alappuzha
Puliyurkonam,695604,Thiruvananthapuram
Pullad,689548,Pathanamthitta
Pullampara,695607,Thiruvananthapuram
Pullancheri,676122,Malappuram
Pullangadi,688505,Alappuzha
Pullanicode,695311,Thiruvananthapuram
Pullayil,695601,Thiruvananthapuram
Pullazhi,680012,Thrissur
Pullengode,676525,Malappuram
Pullichira,691304,Kollam
Pullikanakku,690537,Alappuzha
Pullikkanam,685503,Idukki
Pulliparamba,673634,Malappuram
Pullippadam,676542,Malappuram
Pullisseri,678582,Palakkad
Pullode,678545,Palakkad
Pullookkara,670672,Kannur
Pulloopram,689674,Pathanamthitta
Pullu,680641,Thrissur
Pullupana,691536,Kollam
Pullur,671531,Kasaragod
Pullur,680683,Thrissur
Pulluram Para,673603,Kozhikode
Pullut,680663,Thrissur
Pullut North,680663,Thrissur
Pulluvazhi,683541,Ernakulam
Pulluvila,695526,Thiruvananthapuram
Pulpalli,673579,Wayanad
Pulpatta,676123,Malappuram
Pulvetta,676523,Malappuram
Punalal,695575,Thiruvananthapuram
Punalur,691305,Kollam
Punalur Paper Mills,691332,Kollam
Punath,673614,Kozhikode
Punchapadam,678633,Palakkad
Punchavayal,686513,Kottayam
Punkunnu,680002,Thrissur
Punnad,670703,Kannur
Punnakkad,689652,Pathanamthitta
Punnakkal,673603,Kozhikode
Punnakkunnu,671533,Kasaragod
Punnakunnathussery,688504,Alappuzha
Punnakunnathussery South,688504,Alappuzha
Punnala,689696,Kollam
Punnamoodu,690101,Alappuzha
Punnappala,679328,Malappuram
Punnapra,688004,Alappuzha
Punnapra North,688014,Alappuzha
Punnasseri,673585,Kozhikode
Punnathala,676552,Malappuram
Punnathura,686583,Kottayam
Punnathura West,686631,Kottayam
Punnavely,689589,Pathanamthitta
Punnayur,679562,Thrissur
Punnayurkulam,679561,Thrissur
Punnol,670102,Kannur
Punnur Cherupalam,673585,Kozhikode
Punthala,689509,Alappuzha
Purakad EDB O,688561,Alappuzha
Purakkad,673522,Kozhikode
Puramannur,676552,Malappuram
Puramattom,689543,Pathanamthitta
Purameri,673503,Kozhikode
Puranattukara,680551,Thrissur
Puranga,679584,Malappuram
Purapuzha,685583,Idukki
Purathur,676102,Malappuram
Pushpagiri Tiruvalla,689105,Pathanamthitta
Pushpakandam,685552,Idukki
Puthady,685619,Idukki
Puthan Kunnu,673595,Wayanad
Puthanangadi,679321,Malappuram
Puthanpalli,680103,Thrissur
Puthariadukkam,671314,Kasaragod
Puthenambalam,691553,Kollam
Puthencavu,689123,Alappuzha
Puthenchantha,690501,Alappuzha
Puthenchantha,686538,Kottayam
Puthenchira,680682,Thrissur
Puthenchira Kizhakkummuri,680682,Thrissur
Puthenchira Thekkummuri,680682,Thrissur
Puthencruz,682308,Ernakulam
Puthencurichy,695303,Thiruvananthapuram
Puthenkulam,691302,Kollam
Puthenpeedika,680642,Thrissur
Puthenthope,695586,Thiruvananthapuram
Puthenthura,691582,Kollam
Puthenvelikkara,683594,Ernakulam
Puthiathura,695526,Thiruvananthapuram
Puthige,671321,Kasaragod
Puthiya Nirathu,673303,Kozhikode
Puthiyacavu,690102,Alappuzha
Puthiyakadappuram,676302,Malappuram
Puthiyangadi,673021,Kozhikode
Puthiyara,673004,Kozhikode
Puthiyavila,690531,Alappuzha
Puthucode,678687,Palakkad
Puthukkadukara,691585,Kollam
Puthukulangara,695541,Thiruvananthapuram
Puthumala,691554,Pathanamthitta
Puthumala,673577,Wayanad
Puthupadi,686673,Ernakulam
Puthupalli,686011,Kottayam
Puthuparamba,676501,Malappuram
Puthuppally,690527,Alappuzha
Puthur,673104,Kozhikode
Puthur kollam,691507,Kollam
Puthur kottakkal,676503,Malappuram
Puthur Kotuvalli,673582,Kozhikode
Puthur palakkad,678005,Palakkad
Puthur pallikkal,673636,Malappuram
Puthur panoor,670692,Kannur
Puthur Thrissur,680014,Thrissur
Puthur Vayal,673577,Wayanad
Puthusserimala,689672,Pathanamthitta
Puthusserimukku,695605,Thiruvananthapuram
Puthusserry South,689602,Pathanamthitta
Puthuvely,686636,Kottayam
Puthuvype,682508,Ernakulam
Puttady,685551,Idukki
Puvar,695525,Thiruvananthapuram
Puvathur,680508,Thrissur
Puzhakkal,680553,Thrissur
Puzhakkattiri,679321,Malappuram
Puzhamutti,673122,Wayanad
Quilandibazar,673620,Kozhikode
Rajagiri,683104,Ernakulam
Rajagiri Valley,682039,Ernakulam
Rajakad,685566,Idukki
Rajakandam,685551,Idukki
Rajakumari,685619,Idukki
Rajakumari South,685619,Idukki
Rajamudi,685604,Idukki
Rajapuram,685604,Idukki
Rajapuram,671532,Kasaragod
Rajendraprasad Colony,686513,Kottayam
Ramakkal Mettu,685552,Idukki
Ramamangalam,686663,Ernakulam
Ramanattukara,673633,Kozhikode
Ramankary,689595,Alappuzha
Ramankuth,679330,Malappuram
Ramanthali,670308,Kannur
Ramapuram,686576,Kottayam
Ramapuram,679321,Malappuram
Ramapuram Bazar,686576,Kottayam
Ramasseri,678622,Palakkad
Ramavarmapuram,680631,Thrissur
Ramdasnagar,671124,Kasaragod
Randamkadavu,670706,Kannur
Randar,686673,Ernakulam
Randathani,676510,Malappuram
Ranipuram,671532,Kasaragod
Ranny,689672,Pathanamthitta
Ranny Edamon,689676,Pathanamthitta
Ranny pazhavangadi,689673,Pathanamthitta
Ranny Perinad,689711,Pathanamthitta
Ravaneshwaram,671316,Kasaragod
Rayamangalam,683545,Ernakulam
Rayarangoth,673102,Kozhikode
Rayarom,670571,Kannur
Rayonpuram,683543,Ernakulam
Ripon Wynad,673577,Wayanad
Rosemala,691309,Kollam
Rubber Board,686009,Kottayam
Ruby Nagar,686103,Kottayam
Russelpuram,695501,Thiruvananthapuram
Rvp Pudur,678555,Palakkad
S Aduvassery,683578,Ernakulam
S Chellanam,682008,Ernakulam
S G Press,679122,Palakkad
S R P Market,690539,Kollam
